Frequency(Hz),Amp(dB)
35090000000,-0.840727898
35100000000,-0.84038492
35110000000,-0.840078441
35120000000,-0.839798585
35130000000,-0.83955713
35140000000,-0.839344218
35150000000,-0.839185266
35160000000,-0.839063516
35170000000,-0.83899397
35180000000,-0.838966858
35190000000,-0.838986611
35200000000,-0.839042985
35210000000,-0.839139925
35220000000,-0.839279043
35230000000,-0.839450012
35240000000,-0.83966044
35250000000,-0.839912988
35260000000,-0.840195013
35270000000,-0.840503651
35280000000,-0.840854847
35290000000,-0.841246143
35300000000,-0.841684318
35310000000,-0.842163813
35320000000,-0.842700895
35330000000,-0.843270797
35340000000,-0.843884443
35350000000,-0.844533542
35360000000,-0.845226531
35370000000,-0.845965887
35380000000,-0.846751755
35390000000,-0.847571727
35400000000,-0.848441715
35410000000,-0.849349817
35420000000,-0.850302444
35430000000,-0.851296789
35440000000,-0.852338106
35450000000,-0.853411506
35460000000,-0.854528136
35470000000,-0.85568543
35480000000,-0.856893968
35490000000,-0.858144372
35500000000,-0.859442652
35510000000,-0.86079088
35520000000,-0.862184306
35530000000,-0.863609876
35540000000,-0.865076544
35550000000,-0.866585697
35560000000,-0.868126085
35570000000,-0.869697312
35580000000,-0.871303091
35590000000,-0.87292074
35600000000,-0.874571584
35610000000,-0.876252701
35620000000,-0.877964756
35630000000,-0.879722787
35640000000,-0.881507252
35650000000,-0.883336582
35660000000,-0.885203469
35670000000,-0.887106722
35680000000,-0.889038804
35690000000,-0.891005913
35700000000,-0.893005406
35710000000,-0.89501764
35720000000,-0.897050212
35730000000,-0.899107431
35740000000,-0.901181928
35750000000,-0.903281946
35760000000,-0.905412322
35770000000,-0.907565506
35780000000,-0.909742151
35790000000,-0.911960869
35800000000,-0.914197819
35810000000,-0.916474183
35820000000,-0.918758922
35830000000,-0.921066652
35840000000,-0.923391764
35850000000,-0.925725762
35860000000,-0.928066388
35870000000,-0.930412334
35880000000,-0.932769397
35890000000,-0.935146953
35900000000,-0.937541349
35910000000,-0.939953896
35920000000,-0.942376875
35930000000,-0.944823995
35940000000,-0.947283538
35950000000,-0.949760807
35960000000,-0.952247581
35970000000,-0.954758154
35980000000,-0.957271888
35990000000,-0.959783352
36000000000,-0.96230859
36010000000,-0.964832858
36020000000,-0.96737486
36030000000,-0.969921723
36040000000,-0.972463357
36050000000,-0.97501622
36060000000,-0.977580828
36070000000,-0.980147129
36080000000,-0.982719891
36090000000,-0.985303025
36100000000,-0.987902751
36110000000,-0.990517183
36120000000,-0.993139259
36130000000,-0.995770708
36140000000,-0.998406955
36150000000,-1.001055514
36160000000,-1.003735512
36170000000,-1.006412156
36180000000,-1.009106034
36190000000,-1.011819785
36200000000,-1.014534874
36210000000,-1.017277733
36220000000,-1.020046514
36230000000,-1.022829431
36240000000,-1.025631904
36250000000,-1.028472435
36260000000,-1.031328614
36270000000,-1.034207946
36280000000,-1.037118836
36290000000,-1.040041722
36300000000,-1.042989701
36310000000,-1.045951391
36320000000,-1.048938765
36330000000,-1.05196296
36340000000,-1.055017721
36350000000,-1.058105841
36360000000,-1.061228738
36370000000,-1.064415679
36380000000,-1.067646445
36390000000,-1.0709215
36400000000,-1.074238455
36410000000,-1.077597265
36420000000,-1.081017242
36430000000,-1.084483676
36440000000,-1.087994338
36450000000,-1.091544308
36460000000,-1.095161666
36470000000,-1.098822609
36480000000,-1.102551423
36490000000,-1.106369064
36500000000,-1.110256043
36510000000,-1.114233468
36520000000,-1.118297139
36530000000,-1.122451477
36540000000,-1.126681053
36550000000,-1.1309929
36560000000,-1.135403471
36570000000,-1.139896789
36580000000,-1.144476725
36590000000,-1.14914555
36600000000,-1.153913943
36610000000,-1.158782304
36620000000,-1.163755544
36630000000,-1.168845594
36640000000,-1.174050893
36650000000,-1.179366827
36660000000,-1.184788074
36670000000,-1.190320854
36680000000,-1.195964523
36690000000,-1.201722973
36700000000,-1.207611632
36710000000,-1.21361321
36720000000,-1.219743639
36730000000,-1.226000874
36740000000,-1.232377877
36750000000,-1.238886529
36760000000,-1.245514288
36770000000,-1.252260389
36780000000,-1.259130402
36790000000,-1.26611937
36800000000,-1.273219965
36810000000,-1.280437112
36820000000,-1.2877868
36830000000,-1.295266974
36840000000,-1.302863251
36850000000,-1.310596084
36860000000,-1.318467311
36870000000,-1.326458855
36880000000,-1.33458196
36890000000,-1.342833657
36900000000,-1.351192606
36910000000,-1.359658574
36920000000,-1.368238477
36930000000,-1.376915202
36940000000,-1.385696034
36950000000,-1.394592481
36960000000,-1.403599254
36970000000,-1.41271313
36980000000,-1.421927123
36990000000,-1.431250284
37000000000,-1.440692266
37010000000,-1.450238174
37020000000,-1.459900255
37030000000,-1.469663662
37040000000,-1.479514164
37050000000,-1.489466174
37060000000,-1.499500865
37070000000,-1.509614202
37080000000,-1.519815626
37090000000,-1.530091337
37100000000,-1.540450484
37110000000,-1.550862107
37120000000,-1.561352199
37130000000,-1.57189547
37140000000,-1.582494817
37150000000,-1.593146051
37160000000,-1.603861297
37170000000,-1.614622494
37180000000,-1.625439109
37190000000,-1.636311805
37200000000,-1.647222736
37210000000,-1.658179259
37220000000,-1.669181338
37230000000,-1.680204502
37240000000,-1.691241213
37250000000,-1.702279919
37260000000,-1.713328838
37270000000,-1.724380964
37280000000,-1.735412706
37290000000,-1.746425859
37300000000,-1.757406777
37310000000,-1.768352342
37320000000,-1.779257322
37330000000,-1.790131864
37340000000,-1.800973088
37350000000,-1.811783862
37360000000,-1.82253444
37370000000,-1.833228315
37380000000,-1.843857659
37390000000,-1.854419339
37400000000,-1.864880487
37410000000,-1.875244163
37420000000,-1.885491277
37430000000,-1.895625394
37440000000,-1.905625133
37450000000,-1.915501877
37460000000,-1.925246523
37470000000,-1.934854329
37480000000,-1.944316712
37490000000,-1.953639084
37500000000,-1.962797369
37510000000,-1.97179795
37520000000,-1.980657485
37530000000,-1.98937159
37540000000,-1.99792379
37550000000,-2.006308423
37560000000,-2.01452309
37570000000,-2.022552556
37580000000,-2.030383269
37590000000,-2.038037675
37600000000,-2.045491878
37610000000,-2.052726607
37620000000,-2.05974173
37630000000,-2.066542219
37640000000,-2.07311926
37650000000,-2.079473762
37660000000,-2.085609924
37670000000,-2.091527135
37680000000,-2.0972228
37690000000,-2.102701018
37700000000,-2.107954224
37710000000,-2.113005205
37720000000,-2.117835831
37730000000,-2.122440846
37740000000,-2.126818164
37750000000,-2.13095704
37760000000,-2.134855166
37770000000,-2.138530336
37780000000,-2.141967447
37790000000,-2.145168191
37800000000,-2.148157057
37810000000,-2.150896632
37820000000,-2.153426888
37830000000,-2.155733271
37840000000,-2.15781139
37850000000,-2.159690579
37860000000,-2.16136135
37870000000,-2.162824735
37880000000,-2.164090167
37890000000,-2.165143338
37900000000,-2.165994536
37910000000,-2.166643192
37920000000,-2.167093667
37930000000,-2.167344988
37940000000,-2.167402511
37950000000,-2.167277129
37960000000,-2.166969104
37970000000,-2.166451656
37980000000,-2.165755537
37990000000,-2.164879033
38000000000,-2.163825258
38010000000,-2.162593223
38020000000,-2.161180361
38030000000,-2.15959566
38040000000,-2.157861105
38050000000,-2.155975594
38060000000,-2.153941723
38070000000,-2.151764266
38080000000,-2.149457423
38090000000,-2.147026661
38100000000,-2.144453283
38110000000,-2.141759778
38120000000,-2.13893068
38130000000,-2.135989839
38140000000,-2.13291501
38150000000,-2.129722289
38160000000,-2.126379067
38170000000,-2.122947264
38180000000,-2.119404271
38190000000,-2.115747648
38200000000,-2.11200447
38210000000,-2.108180703
38220000000,-2.104280488
38230000000,-2.100307239
38240000000,-2.096273671
38250000000,-2.092153731
38260000000,-2.087971395
38270000000,-2.083724288
38280000000,-2.079406279
38290000000,-2.075013305
38300000000,-2.070559451
38310000000,-2.066044468
38320000000,-2.061454333
38330000000,-2.056794879
38340000000,-2.052086812
38350000000,-2.047327644
38360000000,-2.042538231
38370000000,-2.037703477
38380000000,-2.032849291
38390000000,-2.027965257
38400000000,-2.023082143
38410000000,-2.018171209
38420000000,-2.013210098
38430000000,-2.008202216
38440000000,-2.003167082
38450000000,-1.998101535
38460000000,-1.992991026
38470000000,-1.987860915
38480000000,-1.982696895
38490000000,-1.977498056
38500000000,-1.972294555
38510000000,-1.967071782
38520000000,-1.961844075
38530000000,-1.956614769
38540000000,-1.951394009
38550000000,-1.94616599
38560000000,-1.940921697
38570000000,-1.935680988
38580000000,-1.930443618
38590000000,-1.925201993
38600000000,-1.919963965
38610000000,-1.914729971
38620000000,-1.909513236
38630000000,-1.904283615
38640000000,-1.899069899
38650000000,-1.893894878
38660000000,-1.888744972
38670000000,-1.883648723
38680000000,-1.878606325
38690000000,-1.873613359
38700000000,-1.868657312
38710000000,-1.863777155
38720000000,-1.858953708
38730000000,-1.854190994
38740000000,-1.849481803
38750000000,-1.844824981
38760000000,-1.840247798
38770000000,-1.835750751
38780000000,-1.831320207
38790000000,-1.826968786
38800000000,-1.822699179
38810000000,-1.818510352
38820000000,-1.814409755
38830000000,-1.810403887
38840000000,-1.80649531
38850000000,-1.802679362
38860000000,-1.798968426
38870000000,-1.795343275
38880000000,-1.791816685
38890000000,-1.788360568
38900000000,-1.785014788
38910000000,-1.781775101
38920000000,-1.778632942
38930000000,-1.775589004
38940000000,-1.77266521
38950000000,-1.769848652
38960000000,-1.767138362
38970000000,-1.764550359
38980000000,-1.762089755
38990000000,-1.759732347
39000000000,-1.757487101
39010000000,-1.755357931
39020000000,-1.753316309
39030000000,-1.751383598
39040000000,-1.749568877
39050000000,-1.747863015
39060000000,-1.746253183
39070000000,-1.744759528
39080000000,-1.743385947
39090000000,-1.742124015
39100000000,-1.740995626
39110000000,-1.73998618
39120000000,-1.73910685
39130000000,-1.738350362
39140000000,-1.737699729
39150000000,-1.737124629
39160000000,-1.736662606
39170000000,-1.736285406
39180000000,-1.736014114
39190000000,-1.735821479
39200000000,-1.735727064
39210000000,-1.735721315
39220000000,-1.735783999
39230000000,-1.735944521
39240000000,-1.736219341
39250000000,-1.736591151
39260000000,-1.737039611
39270000000,-1.737576652
39280000000,-1.738178863
39290000000,-1.738863437
39300000000,-1.739625194
39310000000,-1.740489306
39320000000,-1.741418115
39330000000,-1.742401695
39340000000,-1.743429018
39350000000,-1.74451243
39360000000,-1.745644414
39370000000,-1.746819858
39380000000,-1.748042499
39390000000,-1.749304341
39400000000,-1.750620823
39410000000,-1.751989736
39420000000,-1.753397974
39430000000,-1.754827956
39440000000,-1.756313028
39450000000,-1.757811943
39460000000,-1.759338215
39470000000,-1.76086132
39480000000,-1.762391896
39490000000,-1.763916348
39500000000,-1.765428942
39510000000,-1.766936311
39520000000,-1.76839576
39530000000,-1.769827876
39540000000,-1.771227521
39550000000,-1.772594963
39560000000,-1.773929467
39570000000,-1.775232248
39580000000,-1.776516852
39590000000,-1.777755725
39600000000,-1.778962726
39610000000,-1.780132061
39620000000,-1.781265192
39630000000,-1.782335021
39640000000,-1.783356904
39650000000,-1.784315346
39660000000,-1.785218135
39670000000,-1.786049189
39680000000,-1.786811253
39690000000,-1.787501503
39700000000,-1.788109297
39710000000,-1.788625755
39720000000,-1.789068782
39730000000,-1.789438764
39740000000,-1.789719725
39750000000,-1.789929515
39760000000,-1.790070579
39770000000,-1.790117978
39780000000,-1.79008584
39790000000,-1.789967705
39800000000,-1.78973936
39810000000,-1.789428826
39820000000,-1.78901809
39830000000,-1.788515177
39840000000,-1.787942668
39850000000,-1.787257349
39860000000,-1.786487992
39870000000,-1.785633615
39880000000,-1.784688395
39890000000,-1.783663992
39900000000,-1.782563588
39910000000,-1.781388125
39920000000,-1.780151254
39930000000,-1.778840688
39940000000,-1.777446666
39950000000,-1.775981313
39960000000,-1.774463897
39970000000,-1.772912445
39980000000,-1.771298213
39990000000,-1.769645568
40000000000,-1.767946869
40010000000,-1.766209579
40020000000,-1.764441307
40030000000,-1.762648894
40040000000,-1.760837989
40050000000,-1.758978849
40060000000,-1.757102479
40070000000,-1.755194428
40080000000,-1.753279192
40090000000,-1.75134915
40100000000,-1.749429602
40110000000,-1.747503865
40120000000,-1.745585116
40130000000,-1.743668379
40140000000,-1.741774681
40150000000,-1.739875583
40160000000,-1.737997982
40170000000,-1.736122951
40180000000,-1.734268932
40190000000,-1.732423317
40200000000,-1.730599626
40210000000,-1.728797049
40220000000,-1.727012686
40230000000,-1.72526664
40240000000,-1.723559524
40250000000,-1.721893325
40260000000,-1.72027645
40270000000,-1.718704988
40280000000,-1.717181165
40290000000,-1.715709908
40300000000,-1.714281638
40310000000,-1.712900866
40320000000,-1.711593954
40330000000,-1.710332974
40340000000,-1.709124169
40350000000,-1.707986274
40360000000,-1.706913999
40370000000,-1.705897355
40380000000,-1.704949868
40390000000,-1.704052643
40400000000,-1.703191038
40410000000,-1.702385149
40420000000,-1.701637823
40430000000,-1.700962218
40440000000,-1.700342568
40450000000,-1.699786588
40460000000,-1.699307357
40470000000,-1.698873098
40480000000,-1.698517218
40490000000,-1.698239415
40500000000,-1.698001661
40510000000,-1.697831237
40520000000,-1.697697685
40530000000,-1.697590097
40540000000,-1.697508077
40550000000,-1.697465161
40560000000,-1.697425117
40570000000,-1.697402468
40580000000,-1.697392061
40590000000,-1.697410589
40600000000,-1.697448673
40610000000,-1.697506884
40620000000,-1.69757779
40630000000,-1.697702472
40640000000,-1.69783525
40650000000,-1.697979602
40660000000,-1.698149575
40670000000,-1.698307196
40680000000,-1.698435854
40690000000,-1.698534949
40700000000,-1.698618478
40710000000,-1.698654349
40720000000,-1.698631666
40730000000,-1.698587464
40740000000,-1.698490357
40750000000,-1.698360606
40760000000,-1.698195322
40770000000,-1.697984272
40780000000,-1.697741542
40790000000,-1.697478395
40800000000,-1.697166045
40810000000,-1.696815265
40820000000,-1.696416971
40830000000,-1.695969967
40840000000,-1.695472768
40850000000,-1.694903606
40860000000,-1.694257121
40870000000,-1.693559099
40880000000,-1.692803666
40890000000,-1.69196915
40900000000,-1.691046093
40910000000,-1.690042028
40920000000,-1.688953788
40930000000,-1.68779684
40940000000,-1.686532698
40950000000,-1.685198589
40960000000,-1.683786261
40970000000,-1.682301595
40980000000,-1.680745401
40990000000,-1.679112327
41000000000,-1.677406044
41010000000,-1.675608731
41020000000,-1.673733441
41030000000,-1.671763403
41040000000,-1.669680345
41050000000,-1.66747569
41060000000,-1.665186825
41070000000,-1.66279925
41080000000,-1.660306296
41090000000,-1.657732726
41100000000,-1.655071171
41110000000,-1.652331736
41120000000,-1.64952141
41130000000,-1.646632242
41140000000,-1.64367205
41150000000,-1.640656953
41160000000,-1.637526998
41170000000,-1.634331268
41180000000,-1.631022269
41190000000,-1.627621282
41200000000,-1.624153692
41210000000,-1.620606944
41220000000,-1.617008617
41230000000,-1.613348773
41240000000,-1.609629804
41250000000,-1.605857178
41260000000,-1.60205257
41270000000,-1.598204178
41280000000,-1.594325378
41290000000,-1.590408839
41300000000,-1.586463846
41310000000,-1.582441392
41320000000,-1.578381591
41330000000,-1.574305408
41340000000,-1.570213622
41350000000,-1.566088748
41360000000,-1.561956467
41370000000,-1.557805082
41380000000,-1.553640776
41390000000,-1.549479179
41400000000,-1.545304566
41410000000,-1.54111054
41420000000,-1.536936407
41430000000,-1.532786168
41440000000,-1.528625621
41450000000,-1.524474324
41460000000,-1.520326101
41470000000,-1.516209122
41480000000,-1.512095583
41490000000,-1.508010893
41500000000,-1.503959429
41510000000,-1.499916392
41520000000,-1.495925365
41530000000,-1.491952963
41540000000,-1.488016836
41550000000,-1.484087336
41560000000,-1.480212978
41570000000,-1.476354533
41580000000,-1.472522459
41590000000,-1.468743353
41600000000,-1.464993803
41610000000,-1.4613023
41620000000,-1.457666421
41630000000,-1.454090595
41640000000,-1.450570127
41650000000,-1.447091608
41660000000,-1.443661088
41670000000,-1.440286308
41680000000,-1.436971314
41690000000,-1.433713036
41700000000,-1.430536386
41710000000,-1.427425948
41720000000,-1.4243781
41730000000,-1.421400177
41740000000,-1.418489736
41750000000,-1.415648029
41760000000,-1.412850959
41770000000,-1.410126521
41780000000,-1.407460925
41790000000,-1.404854195
41800000000,-1.402337447
41810000000,-1.399872665
41820000000,-1.397508833
41830000000,-1.395212946
41840000000,-1.392984959
41850000000,-1.390830903
41860000000,-1.388748144
41870000000,-1.386704306
41880000000,-1.384709368
41890000000,-1.38278199
41900000000,-1.380864126
41910000000,-1.378984823
41920000000,-1.37713401
41930000000,-1.375319354
41940000000,-1.373580932
41950000000,-1.371897991
41960000000,-1.370263336
41970000000,-1.368673362
41980000000,-1.367139586
41990000000,-1.365648288
42000000000,-1.364193881
42010000000,-1.362773287
42020000000,-1.361378647
42030000000,-1.360011339
42040000000,-1.358641692
42050000000,-1.357314137
42060000000,-1.355985179
42070000000,-1.354668208
42080000000,-1.353335551
42090000000,-1.352012862
42100000000,-1.350705983
42110000000,-1.349422597
42120000000,-1.348177452
42130000000,-1.346947163
42140000000,-1.345723899
42150000000,-1.344531843
42160000000,-1.343372745
42170000000,-1.342206077
42180000000,-1.341065664
42190000000,-1.339909312
42200000000,-1.338748966
42210000000,-1.337575779
42220000000,-1.336386847
42230000000,-1.335195571
42240000000,-1.333987854
42250000000,-1.332773332
42260000000,-1.331559877
42270000000,-1.330352676
42280000000,-1.32915124
42290000000,-1.327957703
42300000000,-1.326769725
42310000000,-1.325585093
42320000000,-1.324379661
42330000000,-1.32315714
42340000000,-1.321930331
42350000000,-1.32067971
42360000000,-1.319397986
42370000000,-1.318101014
42380000000,-1.3167697
42390000000,-1.315420735
42400000000,-1.314074852
42410000000,-1.312713809
42420000000,-1.311375124
42430000000,-1.310022197
42440000000,-1.308664686
42450000000,-1.307279524
42460000000,-1.30588461
42470000000,-1.304478191
42480000000,-1.303041736
42490000000,-1.301571704
42500000000,-1.300084494
42510000000,-1.298576568
42520000000,-1.297075118
42530000000,-1.295562128
42540000000,-1.294057988
42550000000,-1.292537127
42560000000,-1.29106057
42570000000,-1.289593006
42580000000,-1.288118789
42590000000,-1.286636632
42600000000,-1.285153551
42610000000,-1.283660757
42620000000,-1.282175892
42630000000,-1.280671136
42640000000,-1.279161979
42650000000,-1.277641258
42660000000,-1.276117409
42670000000,-1.274591593
42680000000,-1.273106574
42690000000,-1.271660208
42700000000,-1.270227705
42710000000,-1.268826641
42720000000,-1.26747623
42730000000,-1.26611899
42740000000,-1.264801023
42750000000,-1.263501409
42760000000,-1.26219348
42770000000,-1.260863237
42780000000,-1.259557735
42790000000,-1.258234195
42800000000,-1.256926281
42810000000,-1.255651211
42820000000,-1.25436831
42830000000,-1.253101244
42840000000,-1.251856434
42850000000,-1.250665404
42860000000,-1.249482069
42870000000,-1.2483003
42880000000,-1.247122965
42890000000,-1.245983517
42900000000,-1.244855042
42910000000,-1.243735849
42920000000,-1.242625563
42930000000,-1.241538392
42940000000,-1.240463624
42950000000,-1.239392852
42960000000,-1.238337154
42970000000,-1.237276683
42980000000,-1.236193955
42990000000,-1.235117107
43000000000,-1.233993288
43010000000,-1.232891126
43020000000,-1.231788006
43030000000,-1.230709523
43040000000,-1.229652582
43050000000,-1.228645931
43060000000,-1.227648375
43070000000,-1.226665338
43080000000,-1.225692554
43090000000,-1.224731369
43100000000,-1.223744906
43110000000,-1.222760218
43120000000,-1.221730052
43130000000,-1.220636608
43140000000,-1.219527876
43150000000,-1.218399044
43160000000,-1.217264187
43170000000,-1.216116404
43180000000,-1.214987366
43190000000,-1.213843221
43200000000,-1.212694116
43210000000,-1.21153788
43220000000,-1.210371405
43230000000,-1.209175815
43240000000,-1.207942055
43250000000,-1.206660612
43260000000,-1.205340548
43270000000,-1.203962448
43280000000,-1.202556267
43290000000,-1.201112772
43300000000,-1.19964897
43310000000,-1.198167647
43320000000,-1.196663465
43330000000,-1.195120901
43340000000,-1.193586147
43350000000,-1.192040785
43360000000,-1.190450499
43370000000,-1.188841049
43380000000,-1.187212999
43390000000,-1.185560705
43400000000,-1.183911499
43410000000,-1.182257208
43420000000,-1.180566741
43430000000,-1.178861983
43440000000,-1.177150369
43450000000,-1.175410585
43460000000,-1.173634248
43470000000,-1.171855373
43480000000,-1.170071337
43490000000,-1.168266556
43500000000,-1.166444508
43510000000,-1.164658103
43520000000,-1.162846709
43530000000,-1.161054866
43540000000,-1.159268526
43550000000,-1.157536572
43560000000,-1.15579577
43570000000,-1.154095327
43580000000,-1.152398274
43590000000,-1.150701192
43600000000,-1.148990316
43610000000,-1.147267589
43620000000,-1.145530018
43630000000,-1.143798268
43640000000,-1.142068706
43650000000,-1.140370683
43660000000,-1.13869498
43670000000,-1.137070718
43680000000,-1.135485301
43690000000,-1.133917638
43700000000,-1.132352947
43710000000,-1.130819608
43720000000,-1.129282408
43730000000,-1.127730021
43740000000,-1.126197769
43750000000,-1.124656377
43760000000,-1.123117888
43770000000,-1.121593862
43780000000,-1.120108637
43790000000,-1.118668895
43800000000,-1.117278064
43810000000,-1.115959502
43820000000,-1.114651784
43830000000,-1.113368869
43840000000,-1.112125538
43850000000,-1.110912398
43860000000,-1.109713723
43870000000,-1.108560926
43880000000,-1.107432655
43890000000,-1.106329875
43900000000,-1.105270429
43910000000,-1.104269851
43920000000,-1.1033112
43930000000,-1.102393096
43940000000,-1.101482685
43950000000,-1.100592215
43960000000,-1.099738617
43970000000,-1.098876329
43980000000,-1.098055596
43990000000,-1.097256841
44000000000,-1.096490824
44010000000,-1.095759528
44020000000,-1.095080174
44030000000,-1.094442109
44040000000,-1.093865587
44050000000,-1.093340012
44060000000,-1.092866788
44070000000,-1.092438631
44080000000,-1.09205677
44090000000,-1.091686054
44100000000,-1.09130322
44110000000,-1.090950007
44120000000,-1.090604597
44130000000,-1.090281602
44140000000,-1.089990365
44150000000,-1.089746416
44160000000,-1.089545221
44170000000,-1.089395711
44180000000,-1.089287654
44190000000,-1.089262021
44200000000,-1.08927587
44210000000,-1.089320348
44220000000,-1.089394578
44230000000,-1.089474147
44240000000,-1.089560379
44250000000,-1.089690617
44260000000,-1.089819275
44270000000,-1.089955096
44280000000,-1.090134377
44290000000,-1.090329869
44300000000,-1.090571879
44310000000,-1.090846906
44320000000,-1.091145809
44330000000,-1.091477917
44340000000,-1.091838422
44350000000,-1.092209642
44360000000,-1.092615299
44370000000,-1.09303965
44380000000,-1.093534242
44390000000,-1.09410172
44400000000,-1.094721753
44410000000,-1.0953846
44420000000,-1.096069825
44430000000,-1.096776084
44440000000,-1.097496648
44450000000,-1.098253439
44460000000,-1.099010597
44470000000,-1.099755164
44480000000,-1.100537038
44490000000,-1.101318142
44500000000,-1.102141215
44510000000,-1.103013849
44520000000,-1.103959355
44530000000,-1.1049611
44540000000,-1.106026179
44550000000,-1.10716379
44560000000,-1.108359162
44570000000,-1.109580998
44580000000,-1.110829395
44590000000,-1.112087551
44600000000,-1.113321479
44610000000,-1.11457372
44620000000,-1.115807174
44630000000,-1.117029747
44640000000,-1.118284865
44650000000,-1.119584073
44660000000,-1.120914324
44670000000,-1.122336097
44680000000,-1.123792514
44690000000,-1.125321028
44700000000,-1.126919839
44710000000,-1.128565857
44720000000,-1.13021754
44730000000,-1.131884752
44740000000,-1.133588523
44750000000,-1.13531608
44760000000,-1.13705586
44770000000,-1.138815271
44780000000,-1.140595895
44790000000,-1.142373363
44800000000,-1.144184052
44810000000,-1.145994022
44820000000,-1.147870378
44830000000,-1.149765994
44840000000,-1.151703949
44850000000,-1.153642569
44860000000,-1.155639235
44870000000,-1.157680036
44880000000,-1.159746397
44890000000,-1.161825301
44900000000,-1.163923933
44910000000,-1.166001635
44920000000,-1.16808862
44930000000,-1.17016076
44940000000,-1.172226624
44950000000,-1.174282944
44960000000,-1.176302195
44970000000,-1.178334375
44980000000,-1.180367731
44990000000,-1.182399886
45000000000,-1.184481774
45010000000,-1.18655725
45020000000,-1.188660812
45030000000,-1.190733178
45040000000,-1.192799361
45050000000,-1.194861777
45060000000,-1.196897455
45070000000,-1.198868395
45080000000,-1.200813554
45090000000,-1.202705611
45100000000,-1.204593203
45110000000,-1.20642834
45120000000,-1.208255533
45130000000,-1.210120782
45140000000,-1.211933179
45150000000,-1.2137427
45160000000,-1.215532719
45170000000,-1.217322377
45180000000,-1.219059153
45190000000,-1.220794538
45200000000,-1.22247041
45210000000,-1.224128682
45220000000,-1.225724866
45230000000,-1.227254798
45240000000,-1.22874215
45250000000,-1.230204919
45260000000,-1.231603024
45270000000,-1.232972592
45280000000,-1.234301226
45290000000,-1.235594449
45300000000,-1.236816185
45310000000,-1.237986753
45320000000,-1.239107741
45330000000,-1.240221739
45340000000,-1.241246628
45350000000,-1.242226075
45360000000,-1.243148166
45370000000,-1.244032493
45380000000,-1.244826121
45390000000,-1.245602012
45400000000,-1.246257151
45410000000,-1.246896813
45420000000,-1.247467507
45430000000,-1.247978092
45440000000,-1.248454109
45450000000,-1.248871688
45460000000,-1.249285387
45470000000,-1.249628133
45480000000,-1.249933498
45490000000,-1.250187536
45500000000,-1.250389317
45510000000,-1.250537843
45520000000,-1.250639604
45530000000,-1.250690224
45540000000,-1.250669556
45550000000,-1.250590159
45560000000,-1.250476002
45570000000,-1.250287994
45580000000,-1.250077501
45590000000,-1.249822637
45600000000,-1.249577454
45610000000,-1.249312376
45620000000,-1.249034294
45630000000,-1.248733491
45640000000,-1.248422431
45650000000,-1.248084427
45660000000,-1.247741529
45670000000,-1.24735414
45680000000,-1.246940692
45690000000,-1.246533404
45700000000,-1.246138303
45710000000,-1.245717964
45720000000,-1.245358306
45730000000,-1.245012136
45740000000,-1.244704107
45750000000,-1.24443117
45760000000,-1.244190286
45770000000,-1.243960497
45780000000,-1.243756459
45790000000,-1.243541869
45800000000,-1.243313543
45810000000,-1.243069626
45820000000,-1.242859917
45830000000,-1.242700974
45840000000,-1.24257013
45850000000,-1.242481657
45860000000,-1.242409079
45870000000,-1.242378912
45880000000,-1.242412446
45890000000,-1.242479175
45900000000,-1.242602424
45910000000,-1.242809823
45920000000,-1.243040304
45930000000,-1.243335103
45940000000,-1.243682158
45950000000,-1.244100808
45960000000,-1.244558789
45970000000,-1.245114335
45980000000,-1.245701212
45990000000,-1.246359401
46000000000,-1.247065603
46010000000,-1.247827825
46020000000,-1.24863364
46030000000,-1.249495887
46040000000,-1.250386679
46050000000,-1.251338491
46060000000,-1.252357651
46070000000,-1.253438843
46080000000,-1.25463328
46090000000,-1.255873182
46100000000,-1.257253374
46110000000,-1.258694907
46120000000,-1.260221302
46130000000,-1.261802798
46140000000,-1.263455185
46150000000,-1.265134839
46160000000,-1.26686675
46170000000,-1.268620105
46180000000,-1.270403296
46190000000,-1.272254777
46200000000,-1.274123914
46210000000,-1.276077004
46220000000,-1.278082542
46230000000,-1.280153419
46240000000,-1.282301443
46250000000,-1.284475838
46260000000,-1.286750932
46270000000,-1.289162737
46280000000,-1.291557729
46290000000,-1.294027616
46300000000,-1.296479289
46310000000,-1.298967736
46320000000,-1.301453849
46330000000,-1.30398513
46340000000,-1.306481598
46350000000,-1.309053587
46360000000,-1.311675616
46370000000,-1.3143154
46380000000,-1.317018733
46390000000,-1.319736777
46400000000,-1.322447598
46410000000,-1.325182614
46420000000,-1.327928981
46430000000,-1.330764368
46440000000,-1.333582452
46450000000,-1.336395609
46460000000,-1.339239655
46470000000,-1.342100617
46480000000,-1.344937524
46490000000,-1.347747975
46500000000,-1.350592207
46510000000,-1.35340972
46520000000,-1.356144234
46530000000,-1.358895199
46540000000,-1.361615474
46550000000,-1.364294383
46560000000,-1.366956183
46570000000,-1.369589414
46580000000,-1.372219943
46590000000,-1.374861153
46600000000,-1.377538721
46610000000,-1.380130918
46620000000,-1.382755993
46630000000,-1.385353922
46640000000,-1.387858105
46650000000,-1.390375223
46660000000,-1.392798178
46670000000,-1.39510532
46680000000,-1.397341795
46690000000,-1.399494087
46700000000,-1.401560079
46710000000,-1.403645095
46720000000,-1.405709857
46730000000,-1.407731635
